index,id,car_year,brand,brand_cod,model,model_cod,version,engine,engine_power,doors,km,fuel_type,fuel_type_cod,traction_control,traction_control_cod,passenger_capacity,transmission,transmission_cod,usd_price,is_car_shop,seller_country,seller_state,seller_city,Latitude,longitude
8171,MLA1766050084,2013,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,92000,Nafta,4,Delantera,2,5.0,Automática,0,9482.07171314741,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
8172,MLA1758691198,2014,Peugeot,4,308,4,1.6 Allure Nav Hdi 115cv,1.6,115.0,5,106000,Diésel,0,Delantera,2,5.0,Manual,2,10000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8173,MLA1752753364,2014,Peugeot,4,308,4,1.6 Allure Nav Hdi 115cv,1.6,115.0,5,106000,Diésel,0,Delantera,2,5.0,Manual,2,10000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8174,MLA1722876684,2013,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,118000,Nafta,4,Delantera,2,5.0,Manual,2,9400.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8175,MLA1416911225,2016,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,10900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8176,MLA1412817161,2015,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,117000,Nafta,4,Delantera,2,5.0,Manual,2,9521.91235059761,1,Argentina,Buenos Aires,Zárate,-34.0954713,-59.0245097
8177,MLA1423781469,2016,Peugeot,4,308,4,1.6 Feline Thp 163cv Tiptronic,1.6,163.0,5,75000,Nafta,4,Delantera,2,5.0,Automática,0,12500.0,0,Argentina,Buenos Aires,Malvinas Argentinas,-34.4957338,-58.7001643
8178,MLA1411853209,2014,Peugeot,4,308,4,1.6 Allure Nav Hdi 115cv,1.6,115.0,5,106000,Diésel,0,Delantera,2,5.0,Manual,2,10000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8179,MLA1777699306,2013,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,149000,Diésel,0,Delantera,2,5.0,Manual,2,10358.565737051793,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8180,MLA1426939169,2015,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,83000,Nafta,4,Delantera,2,5.0,Manual,2,11000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8181,MLA1774548318,2016,Peugeot,4,308,4,1.6 Feline Thp 163cv Tiptronic,1.6,163.0,5,93000,Nafta,4,Delantera,2,5.0,Automática,0,13500.0,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
8182,MLA1425492807,2017,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,104000,Nafta,4,Delantera,2,5.0,Manual,2,12500.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8183,MLA1423167759,2017,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,115000,Diésel,0,Delantera,2,5.0,Manual,2,11553.78486055777,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8184,MLA1422621603,2016,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,58000,Nafta,4,Delantera,2,5.0,Manual,2,10597.609561752988,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
8185,MLA1745009478,2017,Peugeot,4,308,4,1.6 Feline Thp 163cv Tiptronic,1.6,163.0,5,113000,Nafta,4,Delantera,2,5.0,Automática,0,12509.96015936255,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8186,MLA1421816215,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,110000,Nafta,4,Delantera,2,5.0,Automática,0,8127.490039840637,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
8187,MLA1425299307,2013,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,9880.478087649402,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8188,MLA1720129818,2018,Peugeot,4,308,4,1.6 Feline Thp 165cv,1.6,115.0,5,136000,Nafta,4,Delantera,2,5.0,Manual,2,12828.685258964144,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8189,MLA1417171695,2013,Peugeot,4,308,4,2.0 Feline 143cv,1.6,143.0,5,95600,Nafta,4,Delantera,2,5.0,Manual,2,10500.0,0,Argentina,Buenos Aires,Pilar,-34.4570918,-58.9141609
8190,MLA1415999847,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,138000,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8191,MLA1699571786,2020,Peugeot,4,308,4,1.6 S Allure Plus,1.6,165.0,5,75400,Nafta,4,Delantera,2,5.0,Automática,0,19027.88844621514,1,Argentina,Buenos Aires,Zárate,-34.0954713,-59.0245097
8192,MLA1427715157,2015,Peugeot,4,308,4,2.0 Feline 143cv,2.0,143.0,5,160000,Nafta,4,Delantera,2,5.0,Manual,2,9243.027888446215,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
8193,MLA1426554317,2014,Peugeot,4,308,4,1.6 Allure Nav Hdi 115cv,1.6,115.0,5,110000,Diésel,0,Delantera,2,5.0,Manual,2,11400.0,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
8194,MLA1771900930,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,112000,Nafta,4,Delantera,2,5.0,Automática,0,9800.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
8195,MLA1771674274,2013,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,109500,Nafta,4,Delantera,2,5.0,Automática,0,9163.346613545817,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8196,MLA1423497793,2015,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,130000,Nafta,4,Delantera,2,5.0,Manual,2,10000.0,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8197,MLA1744030534,2016,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,49000,Nafta,4,Delantera,2,5.0,Manual,2,10119.521912350598,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8198,MLA1417959677,2014,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,103000,Nafta/GNC,5,Delantera,2,5.0,Manual,2,7490.039840637451,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8199,MLA1425906721,2020,Peugeot,4,308,4,1.6 Allure Pack Hdi 115cv,1.6,115.0,5,79000,Diésel,0,Delantera,2,5.0,Manual,2,13466.135458167331,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8200,MLA1416371579,2016,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,49000,Nafta,4,Delantera,2,5.0,Manual,2,10358.565737051793,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8201,MLA1699602112,2013,Peugeot,4,308,4,2.0 Feline 143cv,2.0,143.0,5,174000,Nafta,4,Delantera,2,5.0,Manual,2,9900.0,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
8202,MLA1782000470,2021,Peugeot,4,308,4,1.6 THP ALLURE PLUS S TIPTRONIC,1.6,165.0,5,36300,Nafta,4,Delantera,2,5.0,Automática,0,19521.91235059761,1,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8203,MLA1425208241,2015,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,135340,Nafta,4,Delantera,2,5.0,Manual,2,9800.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
8204,MLA1420483935,2015,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,141375,Nafta,4,Delantera,2,5.0,Manual,2,8366.533864541832,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8205,MLA1762573004,2013,Peugeot,4,308,4,1.6 Active Hdi 115cv,1.6,115.0,5,170000,Diésel,0,Delantera,2,5.0,Manual,2,8900.0,0,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
8206,MLA1422987559,2014,Peugeot,4,308,4,1.6 Allure Nav Hdi 115cv,1.6,115.0,5,106000,Diésel,0,Delantera,2,5.0,Manual,2,10000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8207,MLA1751913480,2016,Peugeot,4,308,4,1.6 Feline Thp 163cv Tiptronic,1.6,163.0,5,84388,Nafta,4,Delantera,2,5.0,Automática,0,11075.697211155379,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8208,MLA1423369897,2020,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,61500,Nafta,4,Delantera,2,5.0,Manual,2,15139.442231075696,1,Argentina,Buenos Aires,Olavarría,-36.8939975,-60.3227331
8209,MLA1745915558,2018,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,10237.449402390439,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8210,MLA1745915492,2018,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,10237.450199203187,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8211,MLA1427743221,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,100000,Nafta,4,Delantera,2,5.0,Manual,2,8605.577689243028,0,Argentina,Córdoba,Río Cuarto,-33.1237585,-64.3489782
8212,MLA1426910545,2014,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,138000,Diésel,0,Delantera,2,5.0,Manual,2,8844.621513944223,0,Argentina,Buenos Aires,Morón,-34.6510527,-58.6217416
8213,MLA1427295645,2017,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,82000,Diésel,0,Delantera,2,5.0,Manual,2,14500.0,0,Argentina,Buenos Aires,Pilar,-34.4570918,-58.9141609
8214,MLA1426122157,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,78000,Nafta,4,Delantera,2,5.0,Manual,2,9600.0,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
8215,MLA1423296751,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,117000,Nafta,4,Delantera,2,5.0,Manual,2,10800.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8216,MLA1424298311,2016,Peugeot,4,308,4,2.0 Allure Plus 143cv,2.0,143.0,5,110000,Nafta,4,Delantera,2,5.0,Manual,2,12000.0,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8217,MLA1423646843,2017,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,79000,Nafta,4,Delantera,2,5.0,Manual,2,11075.697211155379,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8218,MLA1416844529,2016,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,85000,Nafta,4,Delantera,2,5.0,Manual,2,12500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8219,MLA1774617534,2018,Peugeot,4,308,4,1.6 Feline Thp 165cv Tiptronic,1.6,165.0,5,69000,Nafta,4,Delantera,2,5.0,Automática,0,15500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8220,MLA1426673999,2012,Peugeot,4,308,4,1.6 Gti Thp 200cv,1.6,200.0,5,66000,Nafta,4,Delantera,2,5.0,Manual,2,12000.0,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
8221,MLA1779003986,2019,Peugeot,4,308,4,1.6 S Gt,1.6,225.0,5,62000,Nafta,4,Delantera,2,5.0,Automática,0,23107.56892430279,0,Argentina,Buenos Aires,Castelar,-34.6555638,-58.6425128
8222,MLA1424693427,2013,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,83000,Nafta,4,Delantera,2,5.0,Automática,0,10000.0,0,Argentina,Buenos Aires,Berazategui,-34.7632677,-58.2116604
8223,MLA1776611308,2018,Peugeot,4,308,4,1.6 Feline Thp 165cv Tiptronic,1.6,165.0,5,62300,Nafta,4,Delantera,2,5.0,Automática,0,15900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8224,MLA1425775661,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,108000,Nafta,4,Delantera,2,5.0,Automática,0,9500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8225,MLA1422963619,2012,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,151000,Nafta,4,Delantera,2,5.0,Automática,0,10500.0,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
8226,MLA1426214397,2016,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,12600,Nafta,4,Delantera,2,5.0,Manual,2,17900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8227,MLA1426004449,2012,Peugeot,4,308,4,1.6 Active Hdi 115cv,1.6,115.0,5,97000,Diésel,0,Delantera,2,5.0,Manual,2,9800.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8228,MLA1763386540,2018,Peugeot,4,308,4,1.6 S Gti,1.6,270.0,5,42800,Nafta,4,Delantera,2,5.0,Manual,2,31100.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8229,MLA1778950940,2015,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,134000,Nafta,4,Delantera,2,5.0,Manual,2,10900.0,0,Argentina,Buenos Aires,Quilmes,-34.7303025,-58.268868
8230,MLA1755678898,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,126000,Nafta,4,Delantera,2,5.0,Manual,2,9900.0,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
8231,MLA1764104964,2016,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,99000,Nafta,4,Delantera,2,5.0,Manual,2,10700.0,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
8232,MLA1424303113,2016,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,49600,Nafta,4,Delantera,2,5.0,Manual,2,9960.1593625498,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
8233,MLA1425246643,2018,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,78984,Nafta,4,Delantera,2,5.0,Manual,2,20000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8234,MLA1426583707,2013,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,93369,Nafta,4,Delantera,2,5.0,Automática,0,9800.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8235,MLA1758311580,2018,Peugeot,4,308,4,1.6 Allure Pack,1.6,115.0,5,60280,Nafta,4,Delantera,2,5.0,Manual,2,10956.175298804781,0,Argentina,Buenos Aires,Tandil,-37.3282887,-59.1356957
8236,MLA1423750437,2015,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,144000,Nafta,4,Delantera,2,5.0,Manual,2,7569.721115537848,0,Argentina,Buenos Aires,Castelar,-34.6555638,-58.6425128
8237,MLA1407156237,2015,Peugeot,4,308,4,1.6 Active,1.6,115.0,5,112000,Nafta,4,Delantera,2,5.0,Manual,2,7888.446215139442,0,Argentina,Buenos Aires,San Isidro,-34.4739792,-58.5264866
8238,MLA1767242128,2015,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,91000,Nafta,4,Delantera,2,5.0,Automática,0,11800.0,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
8239,MLA1423563199,2017,Peugeot,4,308,4,1.6 Feline Thp 163cv Tiptronic,1.6,163.0,5,111000,Nafta,4,Delantera,2,5.0,Automática,0,11322.709163346613,1,Argentina,Buenos Aires,Vicente López,-34.5244484,-58.5036282
8240,MLA1774980192,2012,Peugeot,4,308,4,1.6 Gti Thp 200cv,1.6,200.0,5,35400,Nafta,4,Delantera,2,5.0,Manual,2,15500.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
8241,MLA1776394176,2012,Peugeot,4,308,4,2.0 Feline 143cv,2.0,143.0,5,66155,Eléctrico,1,Delantera,2,5.0,Manual,2,9000.0,0,Argentina,Buenos Aires,Tres de febrero,-34.5718841,-58.4251892
8242,MLA1404401641,2019,Peugeot,4,308,4,1.6 S Gti Coupe Franche,1.6,270.0,5,25177,Nafta,4,Delantera,2,5.0,Manual,2,32000.0,1,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8243,MLA1425319873,2012,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,98000,Nafta,4,Delantera,2,5.0,Manual,2,7808.764940239043,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8244,MLA1423279849,2013,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,136000,Nafta,4,Delantera,2,5.0,Manual,2,8500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8245,MLA1746562122,2020,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,55000,Diésel,0,Delantera,2,5.0,Manual,2,17500.0,0,Argentina,Buenos Aires,Campana,-34.1636631,-58.9586837
8246,MLA1422523677,2013,Peugeot,4,308,4,2.0 Feline 143cv,2.0,143.0,5,170000,Nafta,4,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Buenos Aires,Escobar,-34.3453213,-58.7950701
8247,MLA1728605976,2013,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,107000,Nafta,4,Delantera,2,5.0,Manual,2,7569.721115537848,0,Argentina,Buenos Aires,Moreno,-34.6396556,-58.7898326
8248,MLA1759301438,2013,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,58895,Nafta,4,Delantera,2,5.0,Automática,0,10550.0,0,Argentina,Buenos Aires,Esteban Echeverría,-35.5881344,-57.9859004
8249,MLA1426109849,2021,Peugeot,4,308,4,1.6 Feline Thp 165cv Tiptronic,1.6,165.0,5,29700,Nafta,4,Delantera,2,5.0,Automática,0,20900.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8250,MLA1425164067,2017,Peugeot,4,308,4,1.6 Feline Thp 163cv,1.6,163.0,5,81000,Nafta,4,Delantera,2,5.0,Manual,2,14550.0,0,Argentina,Buenos Aires,Moreno,-34.6396556,-58.7898326
8251,MLA1760070244,2013,Peugeot,4,308,4,1.6 Allure Nav Hdi 115cv,1.6,115.0,5,132000,Diésel,0,Delantera,2,5.0,Manual,2,9163.346613545817,0,Argentina,Buenos Aires,Moreno,-34.6396556,-58.7898326
8252,MLA1421595653,2021,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,23500,Diésel,0,Delantera,2,5.0,Manual,2,19500.0,0,Argentina,Buenos Aires,Merlo,-34.6604988,-58.7321695
8253,MLA1426024163,2014,Peugeot,4,308,4,1.6 Cc Tiptronic Thp 163cv,1.6,163.0,2,211000,Nafta,4,Delantera,2,4.0,Automática,0,7500.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8254,MLA1426764741,2016,Peugeot,4,308,4,1.6 Allure Hdi 115cv,1.6,115.0,5,109000,Diésel,0,Delantera,2,5.0,Manual,2,12500.0,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
8255,MLA1772643242,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,114000,Nafta,4,Delantera,2,5.0,Automática,0,7569.721115537848,0,Argentina,Buenos Aires,Pilar,-34.4570918,-58.9141609
8256,MLA1427471103,2015,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,100000,Nafta,4,Delantera,2,5.0,Manual,2,8800.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8257,MLA1776641142,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,100000,Nafta,4,Delantera,2,5.0,Automática,0,11800.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8258,MLA1766549572,2015,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,108000,Nafta,4,Delantera,2,5.0,Manual,2,5976.095617529881,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8259,MLA1422569131,2013,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,108000,Nafta,4,Delantera,2,5.0,Manual,2,7649.402390438247,1,Argentina,Chaco,Resistencia,-27.6048829,-59.19320025100798
8260,MLA1426803047,2014,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,147000,Diésel,0,Delantera,2,5.0,Manual,2,12000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8261,MLA1422530293,2014,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,73000,Nafta,4,Delantera,2,5.0,Manual,2,7171.314741035857,1,Argentina,Chaco,Resistencia,-27.6048829,-59.19320025100798
8262,MLA1762556444,2012,Peugeot,4,308,4,2.0 Feline 143cv,2.0,143.0,5,98000,Nafta,4,Delantera,2,5.0,Manual,2,9800.0,0,Argentina,Buenos Aires,La Matanza,-34.8195526,-58.1975499
8263,MLA1762446274,2017,Peugeot,4,308,4,1.6 S Gti,1.6,270.0,5,51000,Nafta,4,Delantera,2,5.0,Manual,2,28000.0,0,Argentina,San Luis,Junín,-32.2205138,-65.45674207442303
8264,MLA1778173604,2018,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,59000,Diésel,0,Delantera,2,5.0,Manual,2,14800.0,0,Argentina,Buenos Aires,Mar del Plata,-37.4500273,-61.939304
8265,MLA1750211338,2013,Peugeot,4,308,4,1.6 Gti Thp 200cv,1.6,200.0,5,108000,Nafta,4,Delantera,2,5.0,Manual,2,11500.0,0,Argentina,Buenos Aires,Lanús,-34.7033363,-58.3953235
8266,MLA1424260467,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,134000,Nafta,4,Delantera,2,5.0,Automática,0,9850.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8267,MLA1772781880,2018,Peugeot,4,308,4,1.6 S Gti,1.6,270.0,5,67000,Nafta,4,Delantera,2,5.0,Manual,2,26000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8268,MLA1425219277,2019,Peugeot,4,308,4,1.6 S Gt,1.6,225.0,5,14600,Nafta,4,Delantera,2,5.0,Automática,0,31000.0,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
8269,MLA1427155611,2019,Peugeot,4,308,4,1.6 Feline Thp 165cv Tiptronic,1.6,165.0,5,99000,Nafta,4,Delantera,2,5.0,Automática,0,13944.223107569722,0,Argentina,Buenos Aires,Lomas de Zamora,-34.7572582,-58.4026638
8270,MLA1424811703,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,92542,Nafta,4,Delantera,2,5.0,Automática,0,9000.0,0,Argentina,Buenos Aires,Ezeiza,-34.81681415,-58.54742335052262
8271,MLA1766378996,2019,Peugeot,4,308,4,1.6 Roland Garros Thp 163cv Tiptronic,1.6,163.0,5,39012,Nafta,4,Delantera,2,5.0,Automática,0,19000.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8272,MLA1426904551,2012,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,112400,Nafta,4,Delantera,2,5.0,Manual,2,9300.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8273,MLA1775450954,2013,Peugeot,4,308,4,1.6,1.6,115.0,4,157000,Nafta/GNC,5,Delantera,2,5.0,Manual,2,8605.577689243028,0,Argentina,Buenos Aires,Tres de febrero,-34.5718841,-58.4251892
8274,MLA1423749707,2017,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,125000,Nafta,4,Delantera,2,5.0,Manual,2,13500.0,0,Argentina,Buenos Aires,San Miguel,-34.540349,-58.7157491
8275,MLA1763250592,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,118000,Nafta,4,Delantera,2,5.0,Manual,2,8127.490039840637,0,Argentina,Buenos Aires,La Plata,-34.9206797,-57.9537638
8276,MLA1750032630,2014,Peugeot,4,308,4,1.6 Sport Thp 163cv,1.6,163.0,5,102000,Nafta,4,Delantera,2,5.0,Automática,0,7171.314741035857,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8277,MLA1737138550,2016,Peugeot,4,308,4,1.6 Allure Hdi 115cv,1.6,115.0,5,98000,Diésel,0,Delantera,2,5.0,Manual,2,11000.0,0,Argentina,Buenos Aires,Ezeiza,-34.81681415,-58.54742335052262
8278,MLA1426877039,2018,Peugeot,4,308,4,1.6 Active Nav,1.6,115.0,5,53000,Nafta,4,Delantera,2,5.0,Manual,2,10916.334661354582,0,Argentina,Buenos Aires,Hurlingham,-34.5933423,-58.6378405
8279,MLA1427076753,2021,Peugeot,4,308,4,1.6 Feline Thp 165cv Tiptronic,1.6,165.0,5,90000,Nafta,4,Delantera,2,5.0,Automática,0,13466.135458167331,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8280,MLA1770371068,2013,Peugeot,4,308,4,1.6 Active Hdi 115cv,1.6,115.0,5,193000,Diésel,0,Delantera,2,5.0,Manual,2,9000.0,0,Argentina,Buenos Aires,Del Viso,-34.4497463,-58.802606
8281,MLA1425786441,2016,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,64200,Nafta,4,Delantera,2,5.0,Manual,2,10996.01593625498,0,Argentina,Buenos Aires,Avellaneda,-34.6648394,-58.3628061
8282,MLA1766079136,2012,Peugeot,4,308,4,1.6 Feline Hdi 115cv,1.6,115.0,5,133000,Diésel,0,Delantera,2,5.0,Manual,2,9500.0,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8283,MLA1749157106,2016,Peugeot,4,308,4,1.6 Allure,1.6,115.0,5,89900,Nafta,4,Delantera,2,5.0,Manual,2,10900.0,0,Argentina,Buenos Aires,General San Martín,-34.5762765,-58.5388435
8284,MLA1776666580,2017,Peugeot,4,308,4,1.6 Feline Thp 163cv Tiptronic,1.6,163.0,5,118000,Nafta,4,Delantera,2,5.0,Automática,0,10756.972111553785,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8285,MLA1427051863,2017,Peugeot,4,308,4,1.6 S Gti,1.6,270.0,5,53000,Nafta,4,Delantera,2,5.0,Manual,2,30500.0,0,Argentina,Buenos Aires,Tigre,-34.4226513,-58.5808967
8286,MLA1767894122,2013,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,132000,Nafta,4,Delantera,2,5.0,Manual,2,8605.577689243028,0,Argentina,Córdoba,Córdoba,-31.4166867,-64.1834193
8287,MLA1427321921,2015,Peugeot,4,308,4,1.6 Allure Nav 115cv,1.6,115.0,5,80000,Nafta,4,Delantera,2,5.0,Manual,2,11500.0,0,Argentina,Capital Federal,Capital Federal,-34.6037181,-58.38153
8288,MLA1767251056,2019,Peugeot,4,308,4,1.6 Allure Pack,1.6,115.0,5,48000,Nafta,4,Delantera,2,5.0,Manual,2,17000.0,0,Argentina,Buenos Aires,Brandsen,-35.1679404,-58.2373799
